transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T17061,U142,2023-03-15,Income,Freelance,33180.69968944716,Bank Transfer,Bangalore,
T17062,U084,2022-11-15,Income,Other,15134.302885285995,Bank Transfer,Jaipur,
T17063,U021,2023-08-15,Income,Other,30606.24376392778,Bank Transfer,Delhi,
T17064,U043,2021-08-15,Income,Bonus,41698.54935980955,Cash,Jaipur,
T17065,U045,2023-02-15,Income,Health,13843.769401466156,Card,Lucknow,
T17066,U078,2022-02-15,Income,Freelance,21586.03126084596,Card,Hyderabad,
T17067,U028,2022-09-15,Income,Others,35432.84716487506,Cash,Lucknow,
T17068,U021,2021-06-15,Income,Entrtnmnt,54981.23693152,Cash,Jaipur,
T17069,U044,2021-04-15,Income,Bonus,69361.25680239088,Cash,Bangalore,
T17070,U024,2023-01-15,Income,Rent,13608.81702683793,Card,Delhi,
T17071,U145,2022-03-15,Income,Rent,16829.658476978595,Card,Chennai,
T17072,U028,2022-04-15,Income,Rent,56570.30355578622,Cash,Mumbai,
T17073,U146,2021-07-15,Income,Bonus,31637.059389352522,Cash,Chennai,
T17074,U099,2023-08-15,Income,Others,13140.272549190217,Card,Kolkata,
T17075,U023,2022-05-15,Income,Investment,53597.200893291534,Cash,Kolkata,
T17076,U111,2021-08-15,Income,Entertainment,12828.113772202727,UPI,Lucknow,
T17077,U081,2021-01-15,Income,Rent,75058.39829975851,Other,Delhi,
T17078,U063,2023-07-15,Income,Other,38778.063239770774,Card,Kolkata,
T17079,U010,2021-11-15,Income,Bonus,16997.200378241996,Bank Transfer,Chennai,
T17080,U139,2021-06-15,Income,Investment,60668.973189174234,Cash,Hyderabad,
T17081,U079,2021-02-15,Income,Others,18220.597672869982,UPI,Ahmedabad,
T17082,U071,2021-10-15,Income,Other,10597.503588535825,UPI,Jaipur,
T17083,U089,2021-10-15,Income,Health,55826.51470276056,Other,Bangalore,
T17084,U138,2024-04-15,Income,Freelance,709481.5659770401,Card,Hyderabad,
T17085,U032,2023-07-15,Income,Other,64248.03858461198,Card,Mumbai,
T17086,U102,2023-06-15,Income,Investment,17158.6927681304,Card,Jaipur,
T17087,U041,2021-03-15,Income,Investment,26156.45201085343,Bank Transfer,Kolkata,
T17088,U077,2023-05-15,Income,Health,24473.049343674928,Bank Transfer,Delhi,
T17089,U135,2023-02-15,Income,Freelance,49302.19689444401,Bank Transfer,Lucknow,
T17090,U145,2021-03-15,Income,Investment,710576.8409357717,Cash,Mumbai,
T17091,U002,2021-03-15,Income,Bonus,11437.011398919156,Other,Chennai,
T17092,U055,2021-10-15,Income,Entertainment,55354.292274618754,Card,Lucknow,
T17093,U116,2023-08-15,Income,Rent,40353.021070865354,Cash,Jaipur,
T17094,U029,2023-11-15,Income,Others,36059.305695733725,Cash,Jaipur,
T17095,U069,2021-04-15,Income,Bonus,78922.11619576282,Cash,Mumbai,
T17096,U015,2023-04-15,Income,Other,30481.165535292694,Cash,Lucknow,
T17097,U014,2023-09-15,Income,Other,14790.518565903703,Cash,Hyderabad,
T17098,U054,2022-02-15,Income,Other,41997.707675328864,Bank Transfer,Lucknow,
T17099,U117,2021-04-15,Income,Entertainment,40896.81985989674,Cash,Chennai,
T17100,U039,2021-08-15,Income,Others,42413.07211299342,Cash,Delhi,
T17101,U009,2022-08-15,Income,Investment,10080.336459483733,Card,Bangalore,
T17102,U113,2022-08-15,Income,Other,50798.507903830985,UPI,Jaipur,
T17103,U084,2023-08-15,Income,Freelance,15075.962495135467,Other,Kolkata,
T17104,U064,2021-06-15,Income,Salary,72722.69748549488,Cash,Chennai,
T17105,U002,2022-08-15,Income,Other,72611.78259137126,Other,Mumbai,
T17106,U142,2023-06-15,Income,Other,28126.755205072717,Bank Transfer,Hyderabad,
T17107,U051,2023-10-15,Income,Other,55614.23024004654,Cash,Jaipur,
T17108,U033,2021-07-15,Income,Freelance,22974.719836087876,Card,Kolkata,
T17109,U139,2023-11-15,Income,Investment,956016.6521931478,Bank Transfer,Jaipur,
T17110,U003,2023-09-15,Income,Health,33924.99043831249,Other,Delhi,
T17111,U017,2023-08-15,Income,Rent,70238.08045013744,Card,Pune,
T17112,U044,2023-01-15,Income,Others,16801.331594349416,Cash,Chennai,
T17113,U135,2021-07-15,Income,Freelance,75147.26126783119,UPI,Jaipur,
T17114,U079,2021-07-15,Income,Investment,60180.704934940164,Other,Lucknow,
T17115,U073,2021-02-15,Income,Investment,31158.113102128977,Bank Transfer,Kolkata,
T17116,U119,2023-08-15,Income,Food,28424.976296756904,Cash,Pune,
T17117,U145,2022-10-15,Income,Investment,66678.0,Bank Transfer,Chennai,
T17118,U126,2021-04-15,Income,Foodd,44578.98903257904,Bank Transfer,Lucknow,
T17119,U061,2024-04-15,Income,Investment,18633.641575500023,Bank Transfer,Bangalore,
T17120,U028,2022-02-15,Income,Entertainment,49752.88505994229,Cash,Hyderabad,
T17121,U139,2023-06-15,Income,Others,14036.346562261495,Card,Lucknow,
T17122,U112,2024-04-15,Income,Health,33181.74773122354,Other,Pune,
T17123,U119,2023-03-15,Income,Others,76256.27577632637,Cash,Mumbai,
T17124,U132,2022-06-15,Income,Investment,13529.629498675195,Cash,Jaipur,
T17125,U025,2022-04-15,Income,Freelance,77915.39498305743,Cash,Jaipur,
T17126,U063,2022-07-15,Income,Others,68045.88402583823,Cash,Mumbai,
T17127,U035,2022-06-15,Income,Other,39525.57177270235,Card,Chennai,
T17128,U047,2022-06-15,Income,Health,10963.940522284793,Cash,Lucknow,
T17129,U134,2022-05-15,Income,Bonus,48699.548993434015,Card,Bangalore,
T17130,U128,2022-07-15,Income,Freelance,12346.034733030569,Card,Kolkata,
T17131,U107,2023-04-15,Income,Investment,35679.743049389166,Cash,Chennai,
T17132,U135,2022-07-15,Income,Entrtnmnt,32827.639897434616,Cash,Chennai,
T17133,U007,2023-11-15,Income,Bonus,57860.5887948672,Cash,Kolkata,
T17134,U019,2023-11-15,Income,Education,63085.48822101666,Card,Chennai,
T17135,U048,2021-09-15,Income,Freelance,56653.580561179086,Cash,Bangalore,
T17136,U139,2021-06-15,Income,Investment,10325.325328216104,Cash,Hyderabad,
T17137,U135,2021-04-15,Income,Freelance,33124.652834817396,Card,Jaipur,
T17138,U008,2021-08-15,Income,Investment,65625.67783707156,Cash,Jaipur,
T17139,U060,2021-09-15,Income,Bonus,439599.51403594797,Cash,Delhi,
T17140,U047,2021-08-15,Income,Food,77558.00293436108,Cash,Chennai,
T17141,U106,2022-02-15,Income,Bonus,70257.94229310151,Cash,Delhi,
T17142,U108,2023-01-15,Income,Freelance,24321.486168573654,Card,Hyderabad,
T17143,U105,2022-04-15,Income,Rent,54593.84515360042,Cash,Pune,
T17144,U129,2022-09-15,Income,Other,38298.07344137867,Card,Mumbai,
T17145,U141,2022-02-15,Income,Others,35826.9849576096,Card,Jaipur,
T17146,U060,2023-04-15,Income,Others,67175.79161078493,Card,Mumbai,
T17147,U146,2021-08-15,Income,Investment,12532.49676823575,Card,Jaipur,
T17148,U031,2021-05-15,Income,Other,30695.031610122718,Other,Kolkata,
T17149,U010,2023-05-15,Income,Health,58772.95238882171,Card,Kolkata,
T17150,U110,2021-05-15,Income,Other,58607.22446604417,Card,Jaipur,
T17151,U095,2022-11-15,Income,Other,67713.4296865781,Card,Mumbai,
T17152,U013,2023-05-15,Income,Health,33231.908614432694,Bank Transfer,Chennai,
T17153,U016,2023-01-15,Income,Freelance,28970.86692509519,Card,Lucknow,
T17154,U099,2024-09-15,Income,Others,68148.4576435202,Other,Kolkata,
T17155,U006,2023-02-15,Income,Freelance,78144.64079496446,Other,Hyderabad,
T17156,U140,2022-06-15,Income,Investment,46708.321196453675,Bank Transfer,Delhi,
T17157,U068,2022-06-15,Income,Food,20243.934596527957,UPI,Jaipur,
T17158,U064,2022-05-15,Income,Rent,41219.7804103492,Other,Delhi,
T17159,U124,2021-01-15,Income,Other,34678.494145378354,Cash,Ahmedabad,
T17160,U122,2022-03-15,Income,Health,63485.83742640955,Cash,Jaipur,
T17161,U080,2021-07-15,Income,Others,65688.87289846948,Other,Mumbai,
T17162,U090,2022-08-15,Income,Education,62431.63711770632,Bank Transfer,Lucknow,
T17163,U085,2023-05-15,Income,Entertainment,17396.172464550353,Other,Lucknow,
T17164,U062,2021-10-15,Income,Rent,24934.833076449908,Other,Delhi,
T17165,U117,2023-09-15,Income,Investment,64815.99056466188,Other,Hyderabad,
T17166,U128,2022-08-15,Income,Health,39687.38072541246,Card,Delhi,
T17167,U008,2024-05-15,Income,Other,75451.85198201048,Cash,Kolkata,
T17168,U027,2023-10-15,Income,Rent,53916.24512302963,Other,Ahmedabad,
T17169,U025,2022-01-15,Income,Freelance,49559.05180625519,Bank Transfer,Chennai,
T17170,U069,2021-09-15,Income,Others,53239.258415010765,Other,Hyderabad,
T17171,U042,2023-05-15,Income,Rent,25623.690389950025,Other,Mumbai,
T17172,U097,2023-03-15,Income,Freelance,40160.52357824713,Cash,Delhi,
T17173,U114,2022-11-15,Income,Health,13211.600742360453,Card,Chennai,
T17174,U006,2023-01-15,Income,Salary,27787.93944028683,Card,Pune,
T17175,U126,2022-07-15,Income,Freelance,36767.35950400733,UPI,Bangalore,
T17176,U147,2023-05-15,Income,Others,77465.51560053398,Card,Lucknow,
T17177,U120,2023-05-15,Income,Other,40397.46385552177,Other,Mumbai,
T17178,U055,2023-09-15,Income,Rent,40318.19646607111,Card,Hyderabad,
T17179,U054,2022-06-15,Income,Investment,79509.6912251174,Cash,Delhi,
T17180,U046,2023-07-15,Income,Health,32141.790413221,Cash,Delhi,
T17181,U058,2021-03-15,Income,Others,44659.45624044475,Card,Jaipur,
T17182,U111,2021-05-15,Income,Foodd,387977.7684090879,Cash,Kolkata,
T17183,U059,2022-07-15,Income,Others,28661.978432458294,Cash,Chennai,
T17184,U089,2023-03-15,Income,Investment,254879.08954902476,Card,Pune,
T17185,U055,2023-05-15,Income,Others,54165.08710434161,UPI,Delhi,
T17186,U099,2024-10-15,Income,Entertainment,28641.832939053365,Bank Transfer,Jaipur,
T17187,U104,2023-03-15,Income,Freelance,44221.237258254936,Card,Jaipur,
T17188,U127,2024-03-15,Income,Freelance,33173.88295736676,Bank Transfer,Chennai,
T17189,U134,2021-05-15,Income,Other,14213.944756553767,Other,Ahmedabad,
T17190,U140,2021-07-15,Income,Education,77878.60081620121,Card,Hyderabad,
T17191,U014,2023-01-15,Income,Bonus,77662.38575912523,Cash,Lucknow,
T17192,U007,2023-04-15,Income,Freelance,25410.68578006007,Card,Mumbai,
T17193,U079,2021-07-15,Income,Entertainment,77533.25951373803,UPI,Chennai,
T17194,U078,2022-01-15,Income,Bonus,79202.4463616092,Cash,Lucknow,
T17195,U089,2022-01-15,Income,Health,32548.45890770387,Cash,Hyderabad,
T17196,U115,2024-09-15,Income,Salary,30596.127584951584,Card,Kolkata,
T17197,U069,2021-09-15,Income,Health,68817.19139541597,Card,Delhi,
T17198,U039,2024-04-15,Income,Health,51136.520757872844,Other,Lucknow,
T17199,U134,2022-02-15,Income,Health,39182.08911326324,Cash,Mumbai,
T17200,U116,2022-06-15,Income,Freelance,53718.31116915859,Card,Kolkata,
T17201,U116,2023-10-15,Income,Entertainment,39534.256948574555,Cash,Bangalore,
T17202,U094,2023-01-15,Income,Health,59530.87450267459,Card,Delhi,
T17203,U020,2023-09-15,Income,Health,66081.40817307748,Cash,Hyderabad,
T17204,U030,2023-06-15,Income,Others,51531.06783195964,Card,Kolkata,
T17205,U088,2022-04-15,Income,Others,61843.716087211564,Card,Delhi,
T17206,U098,2022-09-15,Income,Freelance,14749.225384312369,Other,Kolkata,
T17207,U016,2022-06-15,Income,Others,63441.18074071446,Cash,Mumbai,
T17208,U004,2021-05-15,Income,Salary,51544.08987886389,Cash,Lucknow,
T17209,U031,2024-04-15,Income,Investment,45554.763711414154,Other,Delhi,
T17210,U065,2023-08-15,Income,Entertainment,46797.27942822828,Cash,Hyderabad,
T17211,U013,2022-08-15,Income,Others,78391.93736794245,Bank Transfer,Jaipur,
T17212,U048,2021-05-15,Income,Food,32617.94181446498,Other,Delhi,
T17213,U143,2022-06-15,Income,Other,45750.51544511662,Cash,Ahmedabad,
T17214,U036,2022-07-15,Income,Investment,32850.15463403878,Card,Bangalore,
T17215,U095,2023-03-15,Income,Freelance,898703.8763364707,Card,Bangalore,
T17216,U093,2022-08-15,Income,Other,39036.38745284176,Card,Pune,
T17217,U143,2023-07-15,Income,Education,23981.10144138765,Bank Transfer,Delhi,
T17218,U140,2022-02-15,Income,Other,28544.594233306118,Card,Kolkata,
T17219,U123,2022-03-15,Income,Freelance,77926.97659526065,Cash,Hyderabad,
T17220,U057,2023-07-15,Income,Other,38783.26355334697,Card,Kolkata,
T17221,U016,2022-07-15,Income,Other,44673.17146740418,Card,Kolkata,
T17222,U137,2021-02-15,Income,Investment,33115.30999891814,Card,Hyderabad,
T17223,U105,2021-06-15,Income,Other,73791.18831597554,Card,Jaipur,
T17224,U027,2022-10-15,Income,Health,15415.847500267331,Card,Bangalore,
T17225,U057,2022-03-15,Income,Rent,56582.086451731324,Cash,Lucknow,
T17226,U025,2021-01-15,Income,Other,65557.47524265818,Other,Pune,
T17227,U147,2022-08-15,Income,Entertainment,68849.00095010552,Card,Kolkata,
T17228,U052,2023-09-15,Income,Food,11028.606849778704,Bank Transfer,Jaipur,
T17229,U035,2024-04-15,Income,Freelance,42494.988788614944,Bank Transfer,Ahmedabad,
T17230,U013,2022-03-15,Income,Investment,43127.149935307665,Other,Ahmedabad,
T17231,U109,2022-08-15,Income,Freelance,60712.459314168686,Cash,Chennai,
T17232,U127,2022-06-15,Income,Rent,52815.14074347001,Cash,Hyderabad,
T17233,U115,2022-05-15,Income,Others,79826.44325244577,Card,Pune,
T17234,U022,2021-06-15,Income,Rent,19101.653059121352,Bank Transfer,Lucknow,
T17235,U033,2021-07-15,Income,Other,39948.5023254301,Card,Lucknow,
T17236,U093,2023-02-15,Income,Rent,41195.302185637236,Other,Lucknow,
T17237,U080,2022-08-15,Income,Health,60319.792793402725,Bank Transfer,Ahmedabad,
T17238,U050,2024-02-15,Income,Entertainment,24567.71832565344,Bank Transfer,Delhi,
T17239,U093,2022-08-15,Income,Rent,25752.35972998039,Cash,Jaipur,
T17240,U110,2023-02-15,Income,Health,16312.408807019943,Card,Kolkata,
T17241,U057,2021-11-15,Income,Others,28039.0815544934,Card,Jaipur,
T17242,U105,2022-04-15,Income,Other,74544.44208248061,Card,Bangalore,
T17243,U101,2024-11-15,Income,Investment,45360.910751812735,Card,Hyderabad,
T17244,U008,2022-05-15,Income,Foodd,10474.403145905168,Card,Hyderabad,
T17245,U096,2021-04-15,Income,Investment,10915.275461100216,Other,Kolkata,
T17246,U099,2021-09-15,Income,Health,21526.84457564136,Cash,Lucknow,
T17247,U002,2021-07-15,Income,Others,36089.377813479834,Bank Transfer,Mumbai,
T17248,U030,2021-12-15,Income,Entrtnmnt,22076.357874179077,Card,Bangalore,
T17249,U104,2021-02-15,Income,Entrtnmnt,72865.63461836892,Card,Kolkata,
T17250,U127,2022-05-15,Income,Food,78682.35298542111,Cash,Hyderabad,
T17251,U119,2021-07-15,Income,Other,55244.169081123415,Card,Delhi,
T17252,U039,2022-07-15,Income,Bonus,77427.87562280448,Cash,Chennai,
T17253,U057,2021-08-15,Income,Others,25722.049436824702,Card,Jaipur,
T17254,U115,2021-02-15,Income,Health,42776.35889108173,Bank Transfer,Chennai,
T17255,U136,2023-07-15,Income,Investment,57194.00065174891,Card,Bangalore,
T17256,U032,2022-08-15,Income,Others,75493.84350645398,Card,Kolkata,
T17257,U101,2023-11-15,Income,Investment,59810.39559751783,Bank Transfer,Mumbai,
T17258,U042,2022-02-15,Income,Others,24432.02601769681,Card,Mumbai,
T17259,U131,2021-08-15,Income,Foodd,55530.55243519803,Cash,Hyderabad,
T17260,U126,2021-08-15,Income,Bonus,27876.95038862632,Bank Transfer,Kolkata,
T17261,U022,2023-06-15,Income,Health,47477.81232817831,Other,Delhi,
T17262,U058,2022-01-15,Income,Freelance,70341.04032988055,Card,Kolkata,
T17263,U144,2024-10-15,Income,Health,20480.181946914006,Card,Chennai,
T17264,U033,2022-05-15,Income,Other,39248.59170549817,Cash,Jaipur,
T17265,U138,2023-12-15,Income,Other,14288.600152219971,Other,Lucknow,
T17266,U134,2022-06-15,Income,Education,42607.867963141485,Other,Hyderabad,
T17267,U002,2021-01-15,Income,Other,34650.91237728639,Cash,Delhi,
T17268,U124,2023-06-15,Income,Investment,26472.772731183635,Card,Delhi,
T17269,U015,2023-04-15,Income,Bonus,48594.012499656084,UPI,Delhi,
T17270,U118,2021-04-15,Income,Investment,67513.78903234065,Cash,Pune,
T17271,U036,2023-04-15,Income,Freelance,138090.73330624017,Card,Lucknow,
T17272,U015,2021-06-15,Income,Salary,78948.0482276976,Cash,Lucknow,
T17273,U143,2022-01-15,Income,Freelance,41368.980559978525,Other,Chennai,
T17274,U099,2022-08-15,Income,Foodd,53311.630267882785,Bank Transfer,Kolkata,
T17275,U042,2023-09-15,Income,Investment,22613.91330262818,Bank Transfer,Chennai,
T17276,U096,2023-08-15,Income,Others,30631.00795553032,Card,Jaipur,
T17277,U138,2021-05-15,Income,Freelance,54535.92816305066,Card,Hyderabad,
T17278,U053,2021-09-15,Income,Other,33384.070278519284,UPI,Delhi,
T17279,U120,2022-09-15,Income,Other,36760.99834164759,Other,Lucknow,
T17280,U024,2023-10-15,Income,Other,54354.0152315279,Card,Hyderabad,
T17281,U129,2023-05-15,Income,Investment,14040.873017116108,Card,Kolkata,
T17282,U070,2022-05-15,Income,Freelance,59049.81789387953,Cash,Jaipur,
T17283,U037,2022-10-15,Income,Other,52268.83005185756,Bank Transfer,Bangalore,
T17284,U105,2023-09-15,Income,Bonus,59782.397833272466,Cash,Pune,
T17285,U026,2021-07-15,Income,Other,65609.41765783764,Other,Pune,
T17286,U055,2021-05-15,Income,Investment,36346.0330120895,Card,Kolkata,
T17287,U046,2021-07-15,Income,Other,60181.12079715215,Other,Mumbai,
T17288,U063,2021-08-15,Income,Others,63316.24019020296,Cash,Mumbai,
T17289,U010,2022-06-15,Income,Others,26379.532463712134,Cash,Kolkata,
T17290,U112,2023-09-15,Income,Bonus,34165.953898594846,Bank Transfer,Mumbai,
T17291,U143,2022-02-15,Income,Rent,59273.14712017422,Card,Mumbai,
T17292,U092,2021-04-15,Income,Education,66805.66111577285,Cash,Bangalore,
T17293,U083,2022-07-15,Income,Salary,15725.599754324516,Other,Chennai,
T17294,U002,2023-06-15,Income,Bonus,46498.502529626705,Card,Kolkata,
T17295,U017,2023-01-15,Income,Others,14307.94886692847,Bank Transfer,Mumbai,
T17296,U118,2022-09-15,Income,Salary,50867.3623349582,UPI,Kolkata,
T17297,U056,2021-03-15,Income,Foodd,61192.79496512857,Card,Hyderabad,
T17298,U089,2024-01-15,Income,Investment,51167.82361195036,Other,Jaipur,
T17299,U141,2023-04-15,Income,Health,65630.31459452257,Card,Delhi,
T17300,U064,2021-04-15,Income,Others,62436.59242195641,Bank Transfer,Lucknow,
T17301,U100,2022-03-15,Income,Health,56276.83019728033,Card,Hyderabad,
T17302,U080,2021-10-15,Income,Health,68486.52090225203,Other,Jaipur,
T17303,U016,2024-06-15,Income,Others,51166.2877687748,Cash,Chennai,
T17304,U142,2024-08-15,Income,Freelance,25582.772152504807,Cash,Kolkata,
T17305,U036,2022-06-15,Income,Bonus,59297.18337059223,UPI,Jaipur,
T17306,U075,2021-09-15,Income,Food,55799.51040564494,Other,Bangalore,
T17307,U148,2023-08-15,Income,Health,70783.44574210515,Other,Delhi,
T17308,U037,2022-05-15,Income,Health,45661.608821435126,UPI,Jaipur,
T17309,U007,2023-08-15,Income,Health,52128.42278262641,Card,Hyderabad,
T17310,U136,2021-05-15,Income,Investment,19420.172555483052,Cash,Chennai,
T17311,U009,2023-10-15,Income,Others,42889.18058963124,Other,Chennai,
T17312,U042,2023-05-15,Income,Bonus,39695.83578927336,Cash,Jaipur,
T17313,U037,2023-10-15,Income,Food,57634.928146837294,Cash,Bangalore,
T17314,U011,2021-06-15,Income,Bonus,77854.82319125647,Card,Delhi,
T17315,U115,2021-08-15,Income,Investment,71534.15491973894,Other,Delhi,
T17316,U007,2023-08-15,Income,Others,20266.54176706531,Other,Hyderabad,
T17317,U079,2022-10-15,Income,Freelance,28643.448726392373,Card,Chennai,
T17318,U049,2023-08-15,Income,Bonus,36126.373762450436,Other,Kolkata,
T17319,U021,2022-05-15,Income,Health,67244.98366885148,Card,Jaipur,
T17320,U001,2022-11-15,Income,Health,62966.78713440453,Card,Jaipur,
T17321,U022,2022-05-15,Income,Health,47982.62863352367,Other,Delhi,
T17322,U031,2024-06-15,Income,Education,38724.20499659979,Card,Lucknow,
T17323,U141,2021-02-15,Income,Freelance,10830.533296471276,Other,Jaipur,
T17324,U094,2023-05-15,Income,Freelance,48293.48611679108,Cash,Chennai,
T17325,U052,2022-08-15,Income,Other,65515.10545771563,Cash,Delhi,
T17326,U021,2022-07-15,Income,Food,21532.84252354017,Cash,Delhi,
T17327,U039,2023-01-15,Income,Others,67219.86057961245,Cash,Lucknow,
T17328,U080,2021-03-15,Income,Freelance,46583.20198565175,Card,Kolkata,
T17329,U028,2021-03-15,Income,Investment,68247.89123622444,Card,Delhi,
T17330,U034,2021-10-15,Income,Rent,18508.560755856357,Cash,Pune,
T17331,U030,2024-03-15,Income,Others,814068.3611153923,Cash,Chennai,
T17332,U080,2021-04-15,Income,Health,19400.73080494748,Cash,Delhi,
T17333,U143,2021-08-15,Income,Investment,46176.63170341939,Card,Pune,
T17334,U050,2021-05-15,Income,Freelance,72143.92612184663,Cash,Kolkata,
T17335,U091,2022-10-15,Income,Foodd,11409.71644063336,Cash,Hyderabad,
T17336,U043,2021-05-15,Income,Freelance,61208.124894147855,Card,Bangalore,
T17337,U130,2022-01-15,Income,Other,42728.419724581654,Cash,Bangalore,
T17338,U076,2021-09-15,Income,Others,50824.01155560278,Cash,Kolkata,
T17339,U043,2023-07-15,Income,Other,28388.35575262837,Card,Lucknow,
T17340,U027,2021-07-15,Income,Health,47741.0896113021,Other,Bangalore,
T17341,U101,2023-01-15,Income,Others,16514.148079017024,Cash,Hyderabad,
T17342,U074,2022-06-15,Income,Investment,53650.202915940245,Card,Lucknow,
